0.218,
0.218,
0.2465,
0.179,
0.1375,
0.2675,
0.17575,
0.17575,
0.087,
0.0925,
0.12775,
0.1505,
0.61425,
0.784,
0.036,
0.036,
0.78025,
0.534,
0.0185,
0.06775001,
0.08175001,
0.12325,
0.14575,
0.14575,
0.00725,
0.34875,
0.26925,
0.42225,
0.456,
0.08375,
0.4925,
0.4925,
0.248,
0.145,
0.22225,
0.4755,
0.4755,
0.4755,
0.661,
0.661,
0.32275,
0.07125001,
0.72,
0.5157501,
0.45975,
0.0825,
0.2825,
0.2825,
0.479,
0.3825,
0.2085,
0.11275,
0.166,
0.1545,
0.01275,
0.01275,
0.4845,
0.6385,
0.29175,
0.144,
0.8972501,
0.95175,
0.33275,
0.33275,
0.28875,
0.286,
0.21375,
0.42075,
0.426,
0.2475,
0.1105,
0.1105,
0.147,
0.13875,
0.07700001,
0.0565,
0.31525,
0.215,
0.1235,
0.1235,
0.274,
0.319,
0.29925,
0.0685,
0.34475,
0.39675,
0.33525,
0.33525,
0.33525,
0.3855,
0.7450001,
0.576,
0.16025,
0.559,
0.66025,
0.66025,
0.16325,
0.15075,
0.11025,
0.1185,
0.3315,
0.226,
0.1075,
0.1075,
0.4605,
0.46725,
0.413,
0.2745,
0.31825,
0.4475,
0.4475,
0.4475,
0.159,
0.18725,
0.03225,
0.10725,
0.192,
0.22225,
0.093,
0.093,
0.6345,
0.8905001,
0.164,
0.63075,
0.18725,
0.1615,
0.6995,
0.6995,
0.1935,
0.018,
0.7355,
0.65075,
0.2615,
0.10675,
0.17875,
0.17875,
0.30725,
0.30725,
0.38775,
0.28525,
0.1665,
0.132,
0.4545,
0.4545,
0.414,
0.215,
0.024,
0.024,
0.1555,
0.17275,
0.09625001,
0.09625001,
0.4545,
0.351,
0.277,
0.26575,
1.03675,
0.7072501,
0.42475,
0.1235,
0.1235,
0.09100001,
0.1385,
0.35775,
0.36,
0.09375001,
0.09375001,
0.01975,
0.07525001,
0.2345,
0.18275,
0.103,
0.0275,
0.211,
0.211,
0.3265,
0.27375,
0.13025,
0.24575,
0.186,
0.17975,
0.14675,
0.14675,
0.66225,
0.75275,
0.47875,
0.22125,
0.22125,
0.84925,
0.15875,
0.15875,
0.06575,
0.11575,
0.15375,
0.096,
0.096,
0.1695,
0.2155,
0.49625,
0.27675,
0.1195,
0.44675,
0.44675,
0.28575,
0.09,
0.09,
0.29,
0.33425,
0.0135,
0.1365,
0.19675,
0.2995,
0.2,
0.2,
0.37225,
0.80125,
1.0795,
0.4215,
0.50325,
1.28025,
1.027,
1.027,
0.02325,
0.0265,
0.09475,
0.2385,
0.2665,
0.2215,
0.512,
0.52075,
0.01375,
0.5075001,
0.2945,
0.2945,
0.2185,
0.1375,
0.06275,
0.06275,
0.06275,
0.08825,
0.06175,
0.2365,
0.31575,
0.06900001,
0.26525,
0.8570001,
0.8570001,
0.04175,
0.041,
0.2435,
0.535,
0.0715,
0.0715,
0.24975,
0.1955,
0.53975,
1.1315,
1.155,
0.5732501,
0.6192501,
0.6192501,
0.448,
0.49775,
0.289,
0.063,
0.332,
0.145,
0.0025,
0.0025,
0.14675,
0.22025,
0.11875,
0.07650001,
0.7035,
0.2455,
0.2455,
0.35925,
0.51275,
0.4825,
0.49525,
0.48725,
0.48725,
0.06375001,
0.64525,
0.67375,
0.58125,
0.58125,
0.58125,
0.58125,
0.367,
0.20325,
0.1565,
0.028,
0.428,
0.4775,
0.167,
0.167,
0.023,
0.21725,
0.316,
0.316,
0.13275,
0.78225,
0.858,
0.2395,
0.0345,
0.31425,
0.18025,
0.18025,
0.39,
0.41225,
0.41225,
0.34475,
0.558,
0.7722501,
0.7722501,
0.53325,
0.477,
0.477,
0.4,
0.10375,
0.1905,
0.0255,
0.38825,
0.3455,
0.3455,
0.172,
0.34825,
0.46725,
0.493,
0.0325,
0.43125,
0.07225,
0.07225,
0.67725,
0.9415001,
0.0815,
0.0815,
0.0815,
0.69425,
0.0265,
0.8767501,
1.207,
0.8805,
0.34225,
0.29525,
0.5185,
0.38825,
0.38825,
0.706,
0.27725,
0.267,
0.41875,
0.00425,
0.12075,
0.128,
0.128,
0.249,
0.2565,
0.223,
0.0235,
0.1295,
0.6135001,
0.04725,
0.04725,
0.5732501,
0.76125,
0.294,
0.1995,
0.60675,
1.18025,
1.33125,
0.50625,
0.598,
0.6905,
1.079,
0.941,
0.505,
0.505,
0.29675,
0.0555,
0.09575,
0.02625,
0.20575,
0.40775,
0.82125,
0.82125,
0.82125,
0.3005,
0.6415001,
0.522,
0.872,
0.36575,
0.07825001,
0.8857501,
0.8857501,
1.053,
0.9275001,
0.4695,
0.31,
0.2905,
0.85825,
1.275,
1.275,
0.0115,
0.3625,
0.2235,
0.0585,
0.14225,
0.354,
0.64375,
0.64375,
0.056,
0.0055,
0.6752501,
0.25725,
0.00825,
0.6587501,
0.48175,
0.48175,
0.2995,
1.0205,
1.035,
0.55075,
0.156,
0.159,
0.2275,
0.2275,
1.21175,
0.2715,
0.2745,
0.2835,
0.1265,
0.237,
0.23625,
0.23625,
0.53075,
0.53075,
0.6045001,
0.24275,
0.55325,
0.84025,
0.793,
0.793,
0.0085,
0.5885,
1.34,
1.3185,
0.538,
0.031,
0.298,
0.298,
0.364,
1.39925,
0.76025,
0.563,
0.563,
0.102,
0.0585,
0.08075,
0.287,
0.35375,
0.351,
0.38125,
0.38125,
0.16075,
0.20875,
0.56875,
0.56875,
0.244,
0.2095,
0.63975,
1.30425,
0.881,
0.05825,
0.493,
0.493,
0.1395,
1.13475,
0.40225,
0.029,
0.39425,
0.23175,
0.284,
0.284,
0.4105,
0.41725,
0.41725,
0.9867501,
0.34375,
0.31525,
0.72325,
0.72325,
0.7550001,
0.1035,
0.5325,
1.22025,
1.22025,
0.768,
0.768,
0.552,
0.552,
0.552,
0.552,
0.036,
1.03825,
0.4215,
0.21025,
0.21025,
0.155,
0.277,
0.1545,
0.1105,
0.2905,
1.54975,
0.14525,
0.14525,
1.09325,
1.1455,
0.17125,
0.8295,
1.083,
0.9910001,
0.405,
0.405,
0.5635,
0.5635,
1.338,
0.08475,
0.08625001,
0.03225,
0.03225,
0.537,
0.482,
0.84425,
0.6702501,
0.6702501,
0.6702501,
0.6702501,
0.33325,
0.94175,
0.4625,
0.4625,
0.7460001,
0.97175,
0.9135001,
0.04525,
0.04525,
0.04525,
0.0225,
0.0225,
0.01575,
0.19725,
0.281,
0.96575,
1.102,
0.61125,
0.61125,
0.0795,
1.21725,
0.6587501,
0.7130001,
0.174,
0.8157501,
0.8552501,
0.8552501,
0.11225,
0.238,
0.398,
2.2875,
2.11175,
2.11175,
0.16525,
0.11275,
0.7097501,
0.95275,
0.95275,
0.354,
0.14025,
0.43475,
1.606,
0.61575,
0.61575,
0.92875,
0.49125,
0.8375,
0.8375,
0.8375,
0.8375,
1.00775,
1.00775,
1.0525,
1.31375,
0.02575,
0.6760001,
1.646,
1.22025,
0.146,
0.146,
0.19325,
1.30925,
0.79725,
0.42425,
0.5405,
0.5175,
0.5175,
1.02425,
0.96725,
0.44425,
0.125,
1.7345,
1.7345,
2.17125,
0.13075,
0.0965,
1.1925,
1.1925,
1.4465,
0.9715,
0.99125,
0.131,
0.20425,
0.0305,
0.0305,
0.2815,
0.488,
1.02675,
1.19625,
0.35975,
1.52375,
2.99175,
2.99175,
0.04325,
0.218,
0.36625,
1.055,
1.055,
1.055,
1.055,
0.22375,
1.66475,
0.8355001,
0.28575,
0.28575,
0.17575,
0.83575,
0.86875,
0.01325,
0.01325,
2.31025,
2.284,
0.17075,
0.2805,
1.18975,
1.074,
0.7212501,
0.7212501,
0.5155,
0.7927501,
1.80575,
1.795,
1.35325,
1.278,
1.278,
0.9317501,
2.1255,
3.193,
3.193,
1.777,
0.26575,
0.12925,
1.41025,
0.867,
0.867,
0.467,
2.043,
0.40325,
1.65275,
1.25125,
0.77975,
0.74825,
0.74825,
0.929,
0.0435,
2.56,
2.9715,
1.3165,
1.3165,
1.38175,
1.38175,
0.9755,
0.09500001,
0.58925,
0.014,
1.8135,
1.8135,
1.308,
0.4765,
0.975,
0.529,
0.529,
1.2195,
3.0935,
1.9285,
0.123,
1.064,
1.064,
0.86375,
0.048,
1.1225,
2.0485,
2.97225,
2.406,
0.3875,
0.3875,
3.51975,
3.60025,
0.0965,
0.524,
2.35825,
1.94925,
1.94925,
3.0815,
0.85875,
2.6425,
3.23575,
1.63525,
0.173,
0.173,
0.391,
0.1475,
0.1475,
0.86,
1.6175,
2.05725,
0.6210001,
0.6210001,
0.6210001,
0.8002501,
0.8002501,
1.30575,
1.14225,
1.18875,
1.18225,
1.031,
0.023,
1.5005,
1.5005,
2.95325,
0.7875,
0.7875,
1.40875,
1.27725,
0.1395,
0.1395,
1.44375,
2.117,
1.6245,
1.6245,
0.78,
1.1935,
2.18675,
2.776,
1.655,
1.655,
0.44975,
0.677,
0.21175,
1.10025,
2.29825,
2.85575,
2.3835,
2.3835,
0.35375,
0.35375,
3.29075,
3.29075,
1.31575,
0.33475,
0.6145,
0.6145,
1.13525,
2.366,
3.411,
2.81475,
1.87575,
1.87575,
1.87575,
1.87575,
2.05525,
0.5527501,
0.5527501,
1.39675,
0.9905,
1.16275,
2.552,
3.06175,
3.06175,
1.81625,
3.483,
3.483,
2.438,
1.569,
2.39825,
0.54875,
0.54875,
2.978,
3.62175,
2.21375,
0.296,
0.296,
3.09775,
1.87475,
1.87475,
1.893,
0.9580001,
0.9580001,
0.7352501,
2.253,
3.60725,
2.61875,
0.8362501,
0.8362501,
1.99325,
2.12675,
1.8645,
1.8725,
0.9702501,
0.9702501,
0.4915,
2.355,
3.251,
0.51525,
0.51525,
0.51525,
1.73325,
2.7115,
2.7115,
2.7115,
2.7115,
2.8365,
3.4465,
3.25275,
2.9685,
3.0385,
2.39975,
3.0405,
3.0405,
0.2345,
1.0345,
3.03175,
3.0295,
3.0295,
1.546,
3.77175,
1.61125,
0.208,
0.208,
1.28675,
1.0185,
1.579,
2.819,
2.76325,
2.1605,
2.1605,
2.06525,
1.97175,
0.1805,
0.00225,
0.00225,
0.503,
2.39125,
1.96425,
1.4915,
1.4915,
0.9425001,
1.534,
0.2095,
0.56975,
1.6485,
0.75775,
0.75775,
0.081,
1.74625,
4.5055,
2.84575,
2.84575,
2.84575,
2.84575,
2.84575,
2.6355,
0.40825,
2.31375,
2.31375,
2.35375,
2.467,
1.104,
2.83625,
1.765,
1.765,
1.053,
0.31725,
0.31725,
1.7975,
2.64775,
2.29725,
2.29725,
2.95125,
2.39475,
3.4325,
2.38075,
1.99125,
1.579,
1.579,
2.657,
3.2375,
0.427,
2.532,
2.532,
2.90775,
2.45,
1.159,
1.65325,
1.65325,
2.32,
2.7955,
2.3615,
0.87125,
0.82525,
2.418,
2.22175,
2.22175,
2.012,
1.40275,
1.40275,
1.40275,
3.657,
3.657,
3.657,
3.26025,
3.26025,
3.5395,
3.5395,
1.6935,
0.75925,
0.75925,
3.84425,
0.412,
0.412,
2.7055,
3.69825,
3.69825,
3.69825,
3.69825,
3.69825,
0.10325,
3.22975,
2.84625,
2.84625,
2.5285,
3.32375,
3.32375,
0.52525,
2.19575,
0.4885,
0.4885,
2.761,
0.137,
3.21175,
3.16575,
0.5045,
2.32975,
2.32975,
0.46725,
4.23975,
4.12,
4.12,
1.621,
4.4365,
3.314,
2.4945,
1.14525,
1.14525,
1.4145,
4.51175,
4.51175,
3.15375,
3.15375,
5.481,
5.481,
3.45675,
2.369,
3.8635,
4.89625,
4.89625,
1.8785,
3.724,
3.264,
0.7515,
0.7515,
1.8935,
0.129,
3.997,
3.464,
0.566,
2.14725,
2.226,
2.226,
2.427,
0.51625,
0.285,
2.5635,
2.5635,
4.75825,
2.75025,
3.211,
3.211,
3.71075,
0.48625,
0.104,
1.346,
1.346,
1.346,
1.346,
1.346,
1.346,
1.346,
3.59375,
2.3815,
0.01625,
2.25575,
3.3715,
3.3715,
1.38475,
3.00075,
4.355,
4.355,
4.355,
4.355,
4.355,
4.355,
3.987,
3.3825,
5.086,
5.086,
5.18725,
0.41825,
0.41825,
0.41825,
0.41825,
0.41825,
1.1005,
1.04225,
2.6255,
2.804,
2.69325,
2.69325,
2.69325,
2.69325,
2.69325,
0.9562501,
0.9562501,
0.9562501,
0.9562501,
0.9562501,
0.9562501,
0.9562501,
0.9562501,
0.9562501,
0.9562501,
0.9562501,
0.9562501,
1.31525,
4.4315,
4.4315,
4.14775,
4.81575,
3.354,
3.354,
2.52125,
2.52125,
2.52125,
2.52125,
2.52125,
2.14625,
2.0565,
2.0565,
2.0565,
2.0565,
2.0565,
2.0565,
0.76275,
0.76275,
0.02075,
0.02075,
0.02075,
0.02075,
0.02075,
0.43875,
2.68075,
2.68075,
4.26575,
6.7635,
2.911,
3.61025,
3.542,
1.13475,
1.13475,
2.08175,
1.39675,
2.182,
0.73175,
0.7135,
0.7135,
0.6990001,
2.60675,
3.233,
0.1185,
0.1185,
2.60375,
1.4625,
2.64425,
0.06375001,
0.1255,
0.1255,
3.97025,
3.554,
2.25325,
2.563,
4.0595,
4.0595,
0.2855,
0.5065,
4.58175,
1.85075,
1.85075,
1.11775,
1.11775,
1.11775,
2.89875,
0.8545001,
0.8545001,
1.60625,
0.8980001,
3.5945,
2.851,
0.3945,
2.8465,
2.8465,
3.943,
1.4975,
1.50025,
0.124,
3.905,
3.905,
2.1095,
0.76925,
2.02825,
2.02825,
2.051,
2.54875,
0.9985,
0.8315001,
0.041,
0.041,
3.72575,
3.72575,
0.373,
2.86425,
4.859,
2.41525,
2.41525,
2.0975,
0.2865,
4.53375,
1.50975,
1.50975,
0.28075,
2.76325,
2.7345,
2.2415,
1.209,
0.82775,
0.82775,
3.638,
3.638,
3.638,
3.638,
3.638,
2.717,
2.717,
0.02825,
1.39975,
5.02025,
4.223,
2.7015,
2.7015,
3.39525,
2.94925,
1.1205,
1.1205,
1.62675,
3.49775,
3.304,
3.304,
2.075,
3.01475,
3.17225,
3.17225,
2.29825,
1.26575,
1.73425,
3.8695,
3.09925,
3.09925,
3.09925,
4.08825,
0.041,
2.79375,
2.79375,
1.1285,
1.9545,
1.9545,
2.17175,
0.09225,
0.09225,
1.10525,
1.10525,
1.91675,
0.558,
1.46775,
1.666,
1.666,
1.666,
2.98775,
1.2765,
1.2765,
1.2765,
3.0365,
1.65475,
1.11925,
1.11925,
0.26175,
1.65725,
1.61825,
0.445,
0.445,
1.965,
1.965,
1.29025,
0.0145,
0.0145,
0.78475,
2.2765,
1.302,
1.00725,
0.13375,
0.784,
0.784,
1.82,
0.9785001,
1.25025,
1.1935,
1.483,
0.7460001,
0.6065,
0.6065,
0.6105,
0.73625,
0.86975,
0.50575,
0.50575,
0.65025,
0.39975,
0.113,
0.24675,
0.24675,
0.5415,
0.65175,
0.44925,
0.151,
1.3165,
0.07275,
0.07275,
0.57025,
0.57025,
0.0225,
0.0225,
0.0225,
1.131,
0.8330001,
0.8330001,
0.65975,
0.65975,
0.0645,
0.397,
0.33725,
0.2105,
0.178,
0.28825,
0.28825,
0.133,
0.10425,
0.105,
0.06825,
0.465,
0.62525,
0.26475,
0.26475,
0.2425,
0.03225,
0.07925,
0.1005,
0.03525,
0.03525,
0.82525,
1.0725,
0.6255,
0.6255,
0.7895001,
0.8105,
0.8765001,
1.36175,
0.1825,
0.2245,
0.2245,
0.10875,
0.03275,
0.665,
0.73875,
0.86975,
0.23075,
0.0935,
0.0935,
0.4205,
0.01025,
0.01025,
0.01025,
0.01025,
0.3735,
0.9307501,
0.79375,
0.799,
0.799,
0.955,
0.28575,
0.28575,
0.112,
0.00225,
0.06925,
0.06925,
0.09575,
0.25725,
0.24875,
0.1295,
0.482,
0.482,
0.9342501,
0.06975,
0.0245,
0.41675,
0.00725,
0.4135,
0.4135,
0.52275,
0.52275,
0.54325,
0.54325,
0.9195001,
0.3205,
0.36425,
0.742,
0.4405,
0.642,
0.58275,
0.58275,
0.1715,
0.078,
0.098,
0.25275,
0.1265,
0.29975,
0.4965,
0.4965,
1.138,
0.0775,
0.0775,
0.0775,
0.10275,
0.10275,
0.1455,
0.20625,
0.19475,
0.827,
0.7895001,
0.7895001,
0.11225,
0.24625,
0.614,
0.28275,
0.28275,
0.49575,
0.3215,
0.13025,
0.195,
0.2525,
0.23125,
0.01225,
0.01225,
0.436,
1.15825,
1.29775,
0.28,
0.09975,
0.8405001,
0.6055,
0.6055,
0.42675,
0.0275,
0.34475,
0.7595,
0.7595,
0.96825,
0.526,
0.596,
0.596,
0.56025,
0.55925,
0.8222501,
0.348,
0.0135,
0.1765,
0.01075,
0.01075,
0.23875,
0.48975,
0.7047501,
0.7047501,
0.7047501,
0.9095001,
0.97575,
0.97575,
0.2955,
0.3015,
0.2125,
0.23675,
0.02775,
0.2765,
0.2765,
0.701,
0.419,
0.35825,
0.35825,
0.509,
0.231,
0.1845,
0.04725,
0.07175,
0.06175,
0.2365,
0.2365,
0.29025,
0.2415,
0.09125,
0.403,
0.492,
0.492,
0.93225,
0.09025001,
0.41025,
0.57525,
0.2325,
0.004,
0.004,
0.004,
0.47075,
1.32025,
1.17,
0.2755,
1.1145,
0.81625,
0.3815,
0.3815,
0.424,
0.08575001,
0.0395,
0.0395,
0.0395,
0.0395,
0.01775,
0.1535,
0.32425,
0.5895,
0.717,
0.717,
0.1825,
0.4745,
0.75425,
0.76275,
0.76275,
0.183,
0.30325,
0.25425,
0.38225,
0.49425,
0.66825,
0.6655,
0.6655,
0.05475,
0.4375,
0.661,
0.48275,
0.4805,
0.2195,
0.23,
0.23,
0.103,
0.034,
0.16875,
0.0755,
0.238,
0.238,
0.36575,
0.38575,
0.62525,
0.6497501,
0.6497501,
0.14475,
1.0965,
0.68975,
0.30225,
0.20475,
0.1665,
0.35525,
0.35525,
0.64125,
0.904,
0.904,
0.9925001,
0.93225,
0.93225,
0.60275,
0.23825,
0.023,
0.0505,
0.02425,
0.0635,
0.06525,
0.06525,
0.2575,
0.15325,
0.15325,
0.2095,
0.48025,
0.422,
0.16675,
0.16675,
0.0315,
0.06975,
0.17575,
0.023,
0.18975,
0.49,
0.49,
0.07175,
0.48625,
0.63175,
0.63175,
0.9160001,
0.04275,
0.50775,
0.8485,
0.46325,
0.46325,
0.4435,
0.02025,
0.0045,
0.03975,
0.0825,
0.18575,
0.14,
0.14,
0.048,
0.6900001,
0.72575,
0.7755001,
0.5295,
0.5295,
1.0035,
1.0035,
0.07625,
0.07625,
0.3865,
0.4305,
0.093,
0.25175,
0.392,
0.392,
0.45225,
0.22625,
0.49,
0.5685,
0.5685,
0.31325,
0.1345,
0.09675001,
0.229,
0.10875,
0.10875,
0.2395,
0.2395,
0.24,
0.06875,
0.019,
0.06325001,
0.00825,
0.00825,
0.20775,
0.4865,
0.4865,
0.07,
0.8605,
0.8605,
0.6637501,
0.0175,
0.0175,
0.5465,
0.422,
0.23875,
0.02675,
0.02675,
0.1615,
0.18525,
0.09675001,
0.03825,
0.005,
0.005,
0.005,
0.005,
0.0755,
0.103,
0.17525,
0.1875,
0.093,
0.05175,
0.07225,
0.07225,
0.01275,
0.026,
0.0305,
0.00175,
0.00875,
0.21525,
0.286,
0.286,
0.25,
0.12,
0.7162501,
0.53025,
0.3035,
0.07475001,
0.1015,
0.1015,
0.47625,
0.4005,
0.4005,
0.08875,
0.117,
0.117,
0.114,
0.05275,
0.155,
0.055,
0.056,
0.01725,
0.01725,
0.018,
0.11125,
0.11125,
0.14175,
0.29675,
0.058,
0.058,
0.0075,
0.08475,
0.1285,
0.25575,
0.25575,
0.25575,
0.2515,
0.056,
0.057,
0.21575,
0.342,
0.34525,
0.34525,
0.43675,
0.134,
0.047,
0.3265,
0.459,
0.3005,
0.12025,
0.232,
0.232,
0.1585,
0.06175,
0.09675001,
0.032,
0.05925,
0.00125,
0.00125,
0.037,
0.115,
0.0455,
0.26125,
0.15725,
0.154,
0.13125,
0.13125,
0.21825,
0.27675,
0.2215,
0.1705,
0.00825,
0.23025,
0.71575,
0.71575,
0.6625,
0.27475,
0.8527501,
1.025,
0.6615,
0.0495,
0.008,
0.008,
0.30875,
0.30875,
0.30875,
0.4155,
0.0615,
0.054,
0.078,
0.078,
0.00075,
0.044,
0.00875,
0.05025,
0.14475,
0.181,
0.209,
0.209,
0.01975,
0.0585,
0.25,
0.13875,
0.0105,
0.0105,
0.01525,
0.0815,
0.08925001,
0.00625,
0.3995,
0.4255,
0.35475,
0.2515,
0.2515,
0.47,
0.45,
0.154,
0.1685,
0.53675,
0.7375,
0.7375,
0.382,
0.037,
0.2405,
0.1985,
0.1425,
0.1425,
0.33975,
0.33975,
0.02525,
0.41825,
0.46675,
0.19325,
0.19325,
0.19325,
0.19325,
0.19325,
0.1835,
0.1835,
0.151,
0.145,
0.222,
0.2375,
0.02925,
0.02925,
0.02925,
0.21975,
0.49925,
0.46025,
0.163,
0.127,
0.45175,
0.45175,
0.36025,
0.345,
0.114,
0.1385,
0.9252501,
0.9252501,
0.9252501,
1.053,
0.19375,
1.7055,
2.00225,
0.5035,
0.5035,
0.27475,
0.477,
0.5775,
0.9655001,
0.171,
2.9645,
1.496,
1.107,
0.76425,
0.76425,
2.69175,
3.0655,
1.23225,
0.8420001,
0.7235,
0.6115,
1.0455,
1.0455,
1.0455,
1.0455,
1.29675,
1.29675,
2.6025,
2.6025,
0.7045,
0.7045,
1.82875,
3.14175,
3.70225,
3.70225,
0.0435,
3.08925,
3.57425,
3.57425,
0.239,
1.5455,
1.5335,
1.5335,
1.5335,
1.5335,
2.288,
2.288,
0.96025,
0.4875,
1.12425,
1.12425,
0.7582501,
0.10525,
0.16625,
0.035,
0.159,
0.1775,
0.429,
0.6535,
0.1315,
0.942,
1.15325,
0.6745,
0.1725,
0.179,
0.01775,
0.31675,
0.31675,
0.24675,
0.154,
0.182,
0.20175,
0.164,
0.164,
0.164,
0.1615,
0.18975,
0.22575,
0.22575,
0.2165,
0.17625,
0.12475,
0.08375,
0.08375,
0.09675001,
0.12375,
0.14425,
0.14425,
0.1325,
0.1325,
0.12725,
0.12725,
0.13525,
0.1485,
0.1485,
0.10425,
0.08925001,
0.0035,
0.0035,
0.0185,
0.012,
0.05275,
0.05275,
0.003,
0.003,
0.016,
0.0285,
0.06375001,
0.0075,
0.06925,
0.1015,
0.1425,
0.1425,
0.17325,
0.20125,
0.21125,
0.21275,
0.205,
0.1865,
0.1725,
0.1725,
0.28125,
0.28125,
0.28125,
0.162,
0.12525,
0.14075,
0.14075,
0.14075,
0.29025,
0.34775,
0.3765,
0.232,
0.0405,
0.13,
0.347,
0.347,
0.5132501,
0.1935,
0.1175,