0,
22.64965,
24.05238,
24.05238,
24.31122,
24.31122,
5.500578,
5.500578,
20.28627,
25.0918,
14.12855,
16.71802,
21.73891,
6.061489,
23.34517,
7.997569,
18.44318,
24.15066,
17.98694,
23.93497,
24.56462,
2.430809,
26.92887,
14.15406,
26.87752,
17.79124,
13.59875,
13.59875,
13.59875,
24.847,
7.557396,
25.00726,
24.77864,
20.969,
23.69555,
11.04698,
26.36431,
14.57751,
19.29257,
17.76776,
20.24727,
26.59259,
13.71742,
24.13785,
20.20784,
24.95365,
23.87495,
6.636458,
24.70106,
3.532137,
24.35603,
25.11549,
23.64183,
26.93472,
20.43075,
3.449234,
17.16931,
25.2089,
23.92354,
2.11157,
2.11157,
24.01657,
26.27841,
24.00486,
12.99578,
23.15015,
26.78661,
26.22831,
7.247884,
10.29533,
21.1979,
27.01428,
21.27897,
4.968703,
26.64404,
26.9604,
22.05997,
22.05997,
22.05997,
22.05997,
25.34875,
26.7671,
11.61039,
27.62764,
26.79774,
5.911807,
12.91767,
23.46429,
28.61331,
22.43986,
4.276278,
25.29411,
27.54719,
26.08812,
2.674875,
16.21576,
23.26711,
25.87588,
18.11706,
5.071351,
25.60378,
26.85615,
13.86324,
5.330538,
18.57288,
26.63941,
23.71945,
11.6768,
22.81344,
26.2462,
18.58441,
6.006226,
13.43313,
26.70346,
26.70346,
19.05759,
21.64931,
27.18928,
27.24846,
7.9454,
13.3476,
13.3476,
24.56985,
29.11822,
19.89564,
22.2478,
27.27596,
27.27596,
27.27596,
27.27596,
26.61004,
16.07193,
28.23999,
12.42578,
30.77465,
30.77465,
4.470363,
15.38081,
25.34537,
27.1465,
10.13269,
19.45915,
23.84296,
20.32446,
5.523359,
15.61674,
18.13091,
17.19312,
6.527781,
4.090388,
4.090388,
2.464279,
5.989892,
12.39589,
21.40258,
19.98833,
14.36003,
11.51881,
26.05572,
33.37065,
15.42649,
13.15853,
26.01368,
22.45635,
17.06041,
8.763188,
17.26661,
27.90611,
28.18978,
13.87752,
13.17665,
28.83092,
26.04829,
21.76031,
16.04524,
11.2239,
23.98305,
23.98305,
23.98305,
28.20968,
27.46732,
33.07164,
33.03756,
33.03756,
22.37433,
21.4639,
34.16505,
37.73824,
32.52402,
17.5627,
30.13581,
34.06435,
32.91161,
13.74473,
6.895059,
29.18059,
32.30888,
28.66697,
15.36236,
30.29188,
30.10948,
25.75346,
25.75346,
22.04301,
22.04301,
9.986323,
9.878132,
19.04851,
7.924597,
5.155821,
12.56762,
12.88272,
12.43668,
12.43668,
11.34683,
7.775729,
3.124971,
7.470241,
23.32607,
27.19341,
24.96084,
1.95597,
10.16174,
16.97342,
16.25195,
15.09274,
12.23123,
12.23123,
12.23123,
4.342278,
23.98077,
18.78943,
20.27823,
23.86297,
23.20238,
10.9143,
4.296405,
19.51722,
30.12844,
27.35106,
16.91298,
20.52178,
25.55875,
25.55009,
16.91978,
6.595103,
19.96492,
25.25733,
26.04277,
22.22076,
1.517422,
12.69331,
21.88596,
21.47706,
21.47706,
12.13909,
12.37911,
25.43304,
26.65009,
23.7476,
5.114338,
15.46257,
20.09992,
21.84561,
18.70407,
11.45276,
18.3459,
24.45924,
27.01792,
12.43527,
7.314861,
17.35377,
23.20623,
20.54631,
11.93222,
12.37751,
12.37751,
12.37751,
12.37751,
20.91376,
14.33422,
20.6539,
22.17556,
20.2101,
3.075681,
11.07273,
23.49687,
22.12592,
3.550489,
13.25758,
13.25758,
21.20861,
19.81074,
3.067992,
9.528527,
17.83683,
21.88785,
16.75856,
8.450661,
16.16442,
20.86872,
20.86872,
3.392054,
14.18204,
20.52542,
21.19519,
13.89434,
13.89434,
2.620612,
19.98047,
21.76457,
14.41071,
3.886303,
18.82514,
22.26928,
16.16411,
3.238603,
13.42956,
21.03631,
19.67914,
1.954919,
1.954919,
10.97367,
21.18738,
19.88236,
13.40842,
10.49534,
10.49534,
10.49534,
20.2195,
13.44561,
18.20323,
21.01547,
12.42714,
2.582952,
18.22348,
20.22045,
17.91715,
3.4612,
14.06295,
14.06295,
20.31894,
16.58374,
7.851053,
15.87141,
18.90304,
13.51692,
3.71978,
17.7651,
20.16689,
15.66274,
10.80168,
16.75425,
15.18687,
15.18687,
8.46324,
12.42189,
17.04532,
18.41648,
5.245418,
6.737018,
17.69361,
16.61098,
11.48374,
9.104291,
15.0825,
14.6522,
8.06657,
12.73688,
16.18084,
16.18084,
15.11558,
1.042048,
9.058349,
14.34959,
13.92111,
8.073246,
2.010888,
2.010888,
14.17798,
12.93968,
10.76829,
14.83746,
14.57311,
4.183792,
3.858885,
3.858885,
11.88421,
11.17787,
1.152385,
7.847176,
13.81658,
9.176689,
1.45484,
13.57536,
14.23258,
6.356759,
1.990721,
14.48616,
15.50286,
15.50286,
4.275297,
5.863884,
13.06154,
15.27865,
11.43675,
3.037721,
14.71396,
14.51701,
14.51701,
2.093218,
15.54732,
16.37118,
5.466943,
6.24247,
6.24247,
16.58464,
14.89243,
9.619474,
9.885342,
14.47755,
12.06404,
6.581549,
10.48788,
14.86326,
12.47737,
12.47737,
12.47737,
12.47737,
12.47737,
4.876594,
16.37218,
11.07317,
16.46301,
13.94064,
7.575112,
12.0489,
16.44508,
12.72561,
4.860227,
7.723313,
18.10213,
18.10213,
16.18257,
2.140861,
12.88613,
17.33157,
13.12521,
7.195434,
14.79546,
17.34129,
10.27434,
0.5267636,
15.4995,
16.96471,
16.96471,
9.975958,
1.980589,
14.80206,
15.25955,
12.63132,
5.166073,
13.85532,
15.58752,
11.58379,
4.614147,
4.614147,
4.982073,
5.683666,
1.879789,
9.904044,
8.124741,
2.949594,
10.35651,
12.55673,
9.569421,
3.19481,
3.19481,
3.19481,
8.109945,
7.482148,
10.93509,
11.7572,
11.7572,
7.724659,
7.060535,
9.916614,
4.378602,
2.791472,
8.707703,
10.58169,
5.915377,
9.879735,
9.879735,
13.64114,
12.69765,
1.19025,
8.899932,
13.92986,
13.92986,
2.534,
13.36878,
14.80211,
9.06969,
9.06969,
0.915052,
11.64849,
13.50025,
9.620509,
7.624566,
7.624566,
14.99274,
16.67635,
12.87284,
6.178588,
9.550928,
13.41471,
6.244631,
3.582607,
11.95043,
11.95043,
11.95043,
1.891259,
4.699111,
9.35532,
6.7596,
1.5519,
1.5519,
1.5519,
5.34713,
8.680295,
6.300166,
6.300166,
16.97791,
2.60831,
14.83273,
14.83273,
7.113937,
11.83568,
27.80525,
27.80525,
24.39076,
11.69598,
23.22811,
23.67485,
23.67485,
17.15611,
23.12506,
18.32023,
18.32023,
2.321733,
25.45576,
25.45576,
25.45576,
20.75692,
23.95518,
20.88249,
9.821856,
14.03939,
14.03939,
14.03939,
14.03939,
26.51942,
23.83801,
28.0529,
2.144603,
21.94509,
27.43892,
27.43892,
9.60756,
32.3086,
28.79614,
5.96729,
25.73886,
25.73886,
22.29903,
8.261542,
8.261542,
8.261542,
1.793881,
2.88676,
2.88676,
2.88676,
2.88676,
2.88676,
6.832875,
6.832875,
10.28162,
8.905749,
8.905749,
21.20503,
21.20503,
21.20503,
5.481639,
22.88347,
8.354886,
25.82607,
23.0117,
23.0117,
23.0117,
23.0117,
23.0117,
2.241074,
20.93662,
13.33551,
22.84494,
22.84494,
22.84494,
22.84494,
19.84497,
13.0635,
25.8002,
9.338281,
27.69261,
27.69261,
27.69261,
26.1226,
5.887069,
29.17712,
29.17712,
6.825593,
24.77203,
27.998,
27.998,
27.998,
11.33082,
27.84592,
27.84592,
27.84592,
27.84592,
13.04677,
13.04677,
13.04677,
25.5571,
2.48997,
22.84492,
4.877221,
26.45513,
26.45513,
26.45513,
26.45513,
7.545335,
23.45125,
25.25044,
5.516704,
20.86716,
24.51461,
24.51461,
20.73092,
12.28366,
20.62414,
20.62414,
8.002412,
20.74364,
20.74364,
20.74364,
21.58111,
10.06199,
19.42851,
16.088,
11.77572,
11.77572,
19.90627,
19.90627,
20.3287,
16.91359,
2.828647,
17.75391,
6.543048,
19.75874,
19.75874,
19.75874,
19.75874,
17.05076,
13.90477,
18.66878,
18.66878,
18.66878,
18.66878,
8.629769,
21.86042,
21.86042,
18.95375,
9.548014,
9.548014,
19.68705,
12.80474,
1.874928,
1.874928,
1.874928,
15.6641,
20.81536,
19.82827,
14.96201,
14.96201,
14.39242,
16.99239,
11.73955,
21.41776,
9.35041,
15.77751,
6.276603,
7.160221,
17.19173,
17.19173,
15.34529,
8.736323,
9.707129,
15.70158,
17.0434,
2.660344,
2.660344,
13.22691,
17.73332,
12.08902,
8.347306,
15.15415,
15.45675,
15.45675,
2.158238,
10.65736,
17.71379,
14.20361,
4.961812,
11.99938,
15.25877,
15.25877,
15.25877,
15.25877,
15.25877,
12.61268,
3.399444,
10.875,
13.63015,
13.63015,
14.38426,
12.89856,
7.75361,
7.75361,
11.244,
8.122824,
3.960685,
6.446168,
9.034643,
5.099087,
5.099087,
4.600981,
13.14617,
13.14617,
13.14617,
8.443546,
11.88586,
11.7793,
6.742314,
13.95226,
17.23606,
9.544487,
1.186256,
1.186256,
17.9837,
20.52289,
12.62714,
1.606073,
19.32088,
19.32088,
11.31995,
11.31995,
1.749565,
17.56002,
19.33165,
14.0039,
5.780326,
12.76005,
16.48505,
15.53823,
15.53823,
15.53823,
3.680945,
3.680945,
14.29218,
17.77526,
10.15176,
9.588711,
14.66598,
15.59499,
11.72372,
5.549672,
5.549672,
13.03546,
12.74079,
11.19907,
4.377795,
1.673129,
5.339894,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
7.617019,
13.48801,
36.16335,
36.16335,
18.46659,
11.5413,
12.83715,
12.83715,
5.044943,
5.044943,
2.496407,
13.14902,
15.70633,
3.487267,
6.35769,
12.46107,
12.46107,
12.46107,
12.46107,
16.25051,
11.37677,
11.37677,
7.922573,
26.35562,
24.53197,
6.318515,
12.98183,
19.55923,
18.05931,
13.76892,
4.374082,
13.13471,
13.13471,
23.39769,
19.72045,
14.09593,
20.9833,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
21.52952,
12.77093,
20.0217,
20.0217,
15.56287,
12.9464,
23.88812,
4.141188,
20.09879,
5.009669,
5.009669,
14.36056,
13.34834,
13.34834,
3.42571,
14.26892,
17.6533,
6.610915,
6.610915,
19.88026,
11.05943,
8.834761,
8.834761,
18.17954,
18.17954,
12.86439,
13.25021,
13.25021,
17.55807,
3.936462,
12.47875,
12.47875,
16.60895,
16.60895,
2.503585,
18.03447,
18.03447,
13.80621,
6.029833,
13.65442,
18.0281,
18.0281,
14.70723,
17.37583,
17.37583,
3.723238,
17.41644,
17.41644,
11.0932,
11.0932,
6.201867,
6.201867,
15.83072,
15.83072,
13.03135,
10.65013,
18.99888,
9.582145,
18.86968,
15.32662,
16.91583,
2.77133,
2.77133,
15.23393,
18.81524,
18.81524,
2.586952,
2.586952,
16.80116,
13.98655,
1.899257,
1.899257,
14.67656,
13.19545,
13.19545,
8.732924,
17.02522,
6.863418,
6.863418,
6.863418,
10.97502,
16.60128,
16.60128,
2.846003,
15.91508,
12.32467,
12.32467,
2.865913,
14.2313,
14.42035,
4.326378,
17.7321,
17.7321,
15.7348,
15.7348,
14.57697,
6.927477,
18.27956,
18.27956,
18.27956,
18.27956,
18.27956,
10.30063,
7.351953,
17.01306,
17.01306,
17.01306,
10.82168,
14.39389,
5.447145,
12.61841,
2.793316,
20.13909,
14.80589,
6.691466,
11.62186,
16.81849,
16.81849,
18.86329,
8.149828,
8.833465,
20.89585,
17.28425,
1.426325,
10.68622,
16.49214,
17.904,
3.164386,
3.164386,
3.164386,
19.3453,
12.26664,
4.085656,
11.45196,
14.93471,
15.34749,
11.02936,
2.309408,
17.41236,
18.36647,
7.084813,
2.760441,
16.32947,
16.32947,
18.35771,
11.40945,
1.497362,
13.22993,
19.52606,
19.52606,
19.52606,
7.135329,
19.21621,
18.54932,
1.824778,
13.42629,
19.83759,
15.7626,
15.7626,
7.989259,
10.07637,
15.5052,
17.5607,
12.20529,
11.64006,
11.64006,
19.63599,
15.95686,
9.404916,
9.383293,
14.45417,
17.44576,
12.8502,
1.878282,
18.7121,
19.72813,
9.004773,
0.613977,
15.12298,
17.85338,
17.85338,
18.06084,
12.63454,
9.330388,
16.98255,
12.75526,
4.306576,
12.4725,
18.16413,
14.33241,
5.052827,
15.63416,
18.62767,
18.62767,
12.41485,
4.735953,
11.84989,
16.05731,
17.3331,
17.3331,
17.3331,
13.05692,
17.02509,
6.753756,
6.753756,
15.45191,
17.8269,
17.8269,
16.95491,
5.032001,
5.455142,
15.71084,
15.02147,
3.231305,
4.116305,
10.78558,
15.0852,
12.69905,
3.159077,
11.89565,
18.70613,
15.23664,
15.23664,
7.684257,
1.607233,
1.607233,
16.78115,
17.19283,
13.23852,
19.88351,
16.45452,
7.890224,
2.332669,
17.85228,
19.34203,
15.91585,
10.16675,
10.16675,
19.31518,
18.11409,
10.84878,
10.83572,
10.83572,
19.91761,
13.02756,
1.901411,
12.51792,
17.73827,
12.45566,
12.45566,
12.45566,
13.06249,
17.08092,
7.859102,
16.98823,
16.98823,
19.88479,
10.32997,
1.658705,
7.663501,
14.24133,
16.37448,
1.868457,
12.02319,
17.406,
12.78264,
3.328122,
10.92208,
10.92208,
16.94086,
10.10409,
10.10752,
10.10752,
15.64666,
16.41568,
6.967771,
0.7284898,
0.7284898,
0.7284898,
16.77415,
2.998168,
7.737008,
18.01072,
16.91521,
4.164878,
4.252208,
4.252208,
16.24081,
16.24081,
16.24081,
5.841718,
13.86026,
18.68569,
14.22716,
6.833744,
2.89439,
2.89439,
16.0646,
15.55121,
15.55121,
15.55121,
3.333208,
15.51996,
2.593924,
2.593924,
16.73174,
16.73174,
9.825613,
1.996511,
17.9591,
18.68398,
14.93713,
1.594872,
1.594872,
11.02468,
20.15315,
10.55026,
3.292322,
3.292322,
3.292322,
3.292322,
3.292322,
3.292322,
17.6322,
10.20563,
10.20563,
7.949615,
14.39599,
14.18758,
14.18758,
14.18758,
14.18758,
14.18758,
3.601718,
3.601718,
15.34435,
3.807881,
10.84519,
3.629714,
3.629714,
15.84464,
15.84464,
4.00959,
11.17585,
16.10829,
16.10829,
16.10829,
17.58629,
17.58629,
17.58629,
17.58629,
12.46646,
15.20433,
15.20433,
10.81217,
3.27894,
5.538051,
5.538051,
5.538051,
16.55975,
4.736443,
4.736443,
4.220424,
4.220424,
13.58285,
9.199196,
16.13908,
16.13908,
16.6443,
2.919886,
5.581209,
17.9175,
14.86271,
4.584184,
17.24047,
14.08673,
14.08673,
2.432822,
16.07531,
15.99434,
15.99434,
2.420948,
2.420948,
17.4038,
17.4038,
15.31865,
1.160674,
1.160674,
17.61563,
16.91911,
3.771457,
3.771457,
18.7857,
18.7857,
18.7857,
18.7857,
18.7857,
12.05195,
5.882109,
5.882109,
5.882109,
5.882109,
16.03266,
16.03266,
16.03266,
12.57498,
3.468471,
14.98481,
13.316,
13.316,
13.316,
13.316,
13.316,
10.45105,
5.761379,
7.642079,
12.67719,
12.67719,
12.67719,
12.67719,
12.67719,
12.67719,
9.019789,
16.92056,
8.176147,
0.8097717,
14.53829,
10.57342,
3.750086,
3.750086,
3.750086,
3.750086,
12.43414,
17.901,
17.901,
6.646426,
6.646426,
6.646426,
6.646426,
6.646426,
6.646426,
11.9968,
4.928954,
5.638297,
14.74213,
16.61567,
16.61567,
16.61567,
16.61567,
16.61567,
16.61567,
16.61567,
3.153705,
18.62717,
17.74974,
17.74974,
17.18115,
17.18115,
0.01865114,
0.02161721,
0.0232478,
0.01996563,
0.01947351,
0.02246393,
0.02246393,
0.02246393,
0.02246393,
0.02425356,
0.01661932,
0.02321566,
0.01770668,
0.02334393,
0.01931957,
0.0188502,
0.02137412,
0.02206156,
0.02004027,
0.02130415,
0.02095082,
0.01881056,
0.0188502,
0.01996563,
0.02168616,
0.01970217,
0.02004027,
0.02007749,
0.02080781,
0.01896863,
0.02080781,
0.01996563,
0.01881056,
0.02119877,
0.02080781,
0.02044591,
0.01840943,
0.02119877,
0.02037276,
0.02206156,
0.02048239,
0.02062766,
0.02044591,
0.02119877,
0.02206156,
0.02037276,
0.01916439,
0.01840943,
0.02130415,
0.02048239,
0.01881056,
0.01896863,
0.02119877,
0.01996563,
0.02048239,
0.01877083,
0.01877083,
0.01877083,
0.02119877,
0.02044591,
0.02048239,
0.02168616,
0.01840943,
0.02119877,
0.01970217,
0.01853068,
0.01958818,
0.02246393,
0.01996563,
0.01970217,
0.01916439,
0.02004027,
0.02119877,
0.02044591,
0.02080781,
0.02119877,
0.02168616,
0.02004027,
0.01996563,
0.02004027,
0.02119877,
0.01970217,
0.02037276,
0.01916439,
0.02119877,
0.01931957,
0.02004027,
0.02246393,
0.01958818,
0.02062766,
0.01931957,
0.01916439,
0.01881056,
0.01916439,
0.01962625,
0.02119877,
0.02080781,
0.01970217,
0.02206156,
0.01962625,
0.02004027,
0.02080781,
0.02246393,
0.01916439,
0.02004027,
0.02165172,
0.02165172,
0.02165172,
0.02119877,
0.02084366,
0.0188502,
0.02044591,
0.02165172,
0.02048239,
0.02048239,
0.02080781,
0.02199378,
0.02048239,
0.01753723,
0.01881056,
0.02206156,
0.01896863,
0.01916439,
0.02080781,
0.01931957,
0.01992821,
0.02119877,
0.02403715,
0.02165172,
0.01916439,
0.02119877,
0.02095082,
0.01840943,
0.02199378,

