time, acceleration0, 0 
0.02, 0 
0.3533334, 0.06975 
0.4276204, 0.07025 
0.4818951, 0.0715 
0.493692, 0.072 
0.5314292, 0.072 
0.5433704, 0.06950001 
0.5757899, 0.07025 
0.5932832, 0.07125001 
0.6101339, 0.071 
0.627067, 0.0705 
0.6441894, 0.07025 
0.6855841, 0.071 
0.6934465, 0.071 
0.7100176, 0.07 
0.7271109, 0.06950001 
0.7438793, 0.07075001 
0.7759728, 0.07250001 
0.7933494, 0.07075001 
0.8102708, 0.06975 
0.8486983, 0.06975 
0.860091, 0.0715 
0.8768356, 0.07 
0.893739, 0.07025 
0.9102603, 0.0705 
0.9269044, 0.0715 
0.943736, 0.07175 
0.9601581, 0.07175 
0.9925941, 0.07025 
1.033063, 0.07075001 
1.052989, 0.07075001 
1.086746, 0.07025 
1.114328, 0.07 
1.126853, 0.07075001 
1.143635, 0.07175 
1.181011, 0.0705 
1.209455, 0.07075001 
1.226804, 0.07275 
1.243587, 0.07175 
1.260062, 0.06875 
1.276953, 0.07225 
1.293725, 0.07125001 
1.33091, 0.07125001 
1.343817, 0.0715 
1.360191, 0.0715 
1.376897, 0.07 
1.393503, 0.06950001 
1.426464, 0.07175 
1.443468, 0.072 
1.460323, 0.07250001 
1.497558, 0.071 
1.510139, 0.071 
1.526627, 0.07175 
1.543718, 0.07225 
1.560078, 0.071 
1.576842, 0.0715 
1.593418, 0.0705 
1.610189, 0.07125001 
1.642807, 0.0715 
1.681278, 0.07125001 
1.693536, 0.072 
1.710247, 0.07 
1.726823, 0.0705 
1.74341, 0.07225 
1.760148, 0.07300001 
1.776821, 0.07325 
1.793438, 0.072 
1.830784, 0.071 
1.859394, 0.071 
1.876902, 0.07075001 
1.893899, 0.07125001 
1.9123, 0.071 
1.927798, 0.0715 
1.944718, 0.07125001 
1.983389, 0.0715 
1.99423, 0.07075001 
2.010311, 0.0715 
2.026829, 0.0705 
2.043645, 0.07125001 
2.075671, 0.07125001 
2.093425, 0.071 
2.110314, 0.07275 
2.147551, 0.07 
2.160145, 0.0705 
2.177032, 0.071 
2.193549, 0.07125001 
2.210402, 0.07225 
2.228011, 0.07175 
2.24513, 0.07025 
2.2763, 0.06925 
2.31839, 0.0715 
2.327171, 0.0715 
2.343622, 0.06950001 
2.360158, 0.07025 
2.376855, 0.07025 
2.393388, 0.0705 
2.410163, 0.071 
2.427031, 0.07025 
2.464362, 0.07075001 
2.492689, 0.071 
2.509986, 0.07300001 
2.526811, 0.07175 
2.543299, 0.07125001 
2.5632, 0.07125001 
2.576738, 0.071 
2.593374, 0.0715 
2.631058, 0.07175 
2.64341, 0.07175 
2.660222, 0.07175 
2.67689, 0.07325 
2.709111, 0.07025 
2.727059, 0.0705 
2.743515, 0.07175 
2.781501, 0.07250001 
2.793448, 0.07225 
2.810118, 0.07075001 
2.82684, 0.07225 
2.843481, 0.07225 
2.860012, 0.072 
2.876711, 0.06975 
2.893717, 0.0705 
2.942794, 0.07075001 
2.960039, 0.0715 
2.977192, 0.07075001 
2.993334, 0.07075001 
3.010155, 0.071 
3.02707, 0.072 
3.043452, 0.07250001 
3.060144, 0.0715 
3.097795, 0.07125001 
3.125736, 0.0715 
3.143227, 0.0715 
3.160166, 0.0715 
3.176815, 0.07075001 
3.193477, 0.071 
3.210256, 0.07075001 
3.247499, 0.0715 
3.260062, 0.07300001 
3.27678, 0.07175 
3.293396, 0.0715 
3.31012, 0.07250001 
3.381813, 0.07225 
3.452729, 0.072 
3.469675, 0.07300001 
3.486493, 0.07175 
3.502942, 0.0715 
3.519714, 0.07075001 
3.556285, 0.07175 
3.590665, 0.07075001 
3.603166, 0.0715 
3.619661, 0.071 
3.636221, 0.06950001 
3.652998, 0.07025 
3.669836, 0.072 
3.686478, 0.072 
3.702974, 0.07175 
3.719727, 0.0715 
3.757679, 0.072 
3.785549, 0.07250001 
3.80303, 0.072 
3.819675, 0.0715 
3.836278, 0.07125001 
3.853138, 0.07225 
3.869935, 0.0705 
3.90746, 0.06950001 
3.919624, 0.07175 
3.936383, 0.07075001 
3.953077, 0.07175 
3.969651, 0.0735 
4.002159, 0.06825 
4.019695, 0.07250001 
4.036616, 0.07425001 
4.084351, 0.06900001 
4.088083, 0.06900001 
4.103188, 0.06950001 
4.119709, 0.07225 
4.136523, 0.07250001 
4.152687, 0.07075001 
4.169458, 0.0705 
4.186474, 0.07075001 
4.218855, 0.06900001 
4.257565, 0.07425001 
4.269669, 0.07425001 
4.286018, 0.07275 
4.302888, 0.06925 
4.319248, 0.07025 
4.336298, 0.07275 
4.352962, 0.07250001 
4.369454, 0.07275 
4.407755, 0.07075001 
4.435244, 0.07175 
4.452736, 0.07125001 
4.469447, 0.07125001 
4.486376, 0.0705 
4.502707, 0.071 
4.519577, 0.07325 
4.557141, 0.071 
4.569431, 0.071 
4.5859, 0.071 
4.603264, 0.07075001 
4.619828, 0.072 
4.65227, 0.07225 
4.671027, 0.06950001 
4.707804, 0.0715 
4.720347, 0.0715 
4.736248, 0.07250001 
4.75331, 0.06975 
4.769772, 0.06950001 
4.786075, 0.07 
4.803538, 0.07125001 
4.819612, 0.07300001 
4.836235, 0.07250001 
4.885872, 0.0705 
4.904248, 0.072 
4.921389, 0.07250001 
4.937577, 0.07125001 
4.953052, 0.06875 
4.970833, 0.07 
4.986537, 0.07250001 
5.024259, 0.0685 
5.036727, 0.0685 
5.068407, 0.07175 
5.08657, 0.07300001 
5.103307, 0.07175 
5.119406, 0.0705 
5.13669, 0.07075001 
5.175133, 0.07250001 
5.186509, 0.07250001 
5.202787, 0.071 
5.219414, 0.07025 
5.237139, 0.06975 
5.268929, 0.07250001 
5.286473, 0.074 
5.303161, 0.07250001 
5.341265, 0.07 
5.354034, 0.07225 
5.371292, 0.0735 
5.387411, 0.07275 
5.402983, 0.0705 
5.420684, 0.06925 
5.436712, 0.071 
5.453894, 0.07025 
5.502385, 0.07125001 
5.520316, 0.07175 
5.536907, 0.07025 
5.554326, 0.06900001 
5.569354, 0.0685 
5.586049, 0.071 
5.602651, 0.07225 
5.619596, 0.07275 
5.657314, 0.06925 
5.685246, 0.07025 
5.70297, 0.07175 
5.719183, 0.071 
5.736021, 0.07075001 
5.752984, 0.07075001 
5.769208, 0.0705 
5.786149, 0.07175 
5.823717, 0.07125001 
5.836063, 0.07075001 
5.852572, 0.07025 
5.869316, 0.0705 
5.901978, 0.07300001 
5.919486, 0.072 
5.93629, 0.072 
5.973737, 0.06825 
5.986128, 0.07 
6.00285, 0.07225 
6.019585, 0.07300001 
6.036309, 0.07300001 
6.05242, 0.07075001 
6.06947, 0.06975 
6.102098, 0.07225 
6.140523, 0.07175 
6.152988, 0.06950001 
6.16918, 0.0715 
6.187935, 0.0715 
6.20298, 0.07475001 
6.219343, 0.0705 
6.236025, 0.06975 
6.252911, 0.07 
6.290971, 0.07275 
6.318443, 0.072 
6.336051, 0.068 
6.352719, 0.0645 
6.369207, 0.06825 
6.385968, 0.07275 
6.403111, 0.07375 
6.441247, 0.0665 
6.452597, 0.06900001 
6.480475, 0.07300001 
6.485797, 0.07300001 
6.502503, 0.07250001 
6.535144, 0.06925 
6.552728, 0.07075001 
6.569403, 0.07225 
6.60775, 0.07075001 
6.619283, 0.07125001 
6.635893, 0.0705 
6.652621, 0.0705 
6.669401, 0.07125001 
6.685758, 0.0705 
6.702722, 0.07175 
6.735221, 0.07025 
6.774145, 0.07025 
6.786036, 0.07 
6.802437, 0.071 
6.8195, 0.072 
6.836191, 0.0705 
6.852707, 0.06900001 
6.869478, 0.06975 
6.886075, 0.07025 
6.923647, 0.07125001 
6.951734, 0.072 
6.969374, 0.07 
6.98596, 0.0705 
7.00259, 0.07250001 
7.019382, 0.07175 
7.036244, 0.071 
7.074966, 0.071 
7.085832, 0.07 
7.102476, 0.07175 
7.11938, 0.072 
7.135887, 0.07250001 
7.168316, 0.07025 
7.186019, 0.07175 
7.202846, 0.07275 
7.241121, 0.06975 
7.25263, 0.06950001 
7.274603, 0.07125001 
7.285867, 0.07125001 
7.302483, 0.07175 
7.319152, 0.07275 
7.337891, 0.07125001 
7.368578, 0.07125001 
7.407687, 0.071 
7.419388, 0.071 
7.435818, 0.07 
7.452597, 0.0715 
7.469426, 0.07125001 
7.48665, 0.071 
7.50256, 0.0705 
7.519516, 0.0705 
7.557701, 0.07075001 
7.585194, 0.071 
7.602686, 0.0715 
7.619315, 0.07125001 
7.638195, 0.0705 
7.652528, 0.07225 
7.669148, 0.07275 
7.686094, 0.07175 
7.724556, 0.07 
7.735998, 0.07 
7.752491, 0.07275 
7.769165, 0.0715 
7.80183, 0.06975 
7.819394, 0.07075001 
7.835861, 0.0705 
7.852855, 0.07125001 
7.891459, 0.0715 
7.902725, 0.071 
7.919224, 0.07250001 
7.935961, 0.072 
7.952637, 0.07125001 
7.969221, 0.0705 
8.001745, 0.07025 
8.01945, 0.072 
8.057753, 0.07325 
8.069147, 0.07225 
8.085893, 0.072 
8.102492, 0.07 
8.119207, 0.0705 
8.136012, 0.07075001 
8.152809, 0.07375 
8.169467, 0.07375 
8.218334, 0.07075001 
8.236032, 0.07025 
8.252659, 0.0705 
8.269135, 0.072 
8.285864, 0.07275 
8.302628, 0.072 
8.319215, 0.072 
8.335939, 0.07175 
8.373693, 0.07075001 
8.401713, 0.0715 
8.419311, 0.07250001 
8.435784, 0.07325 
8.452579, 0.07250001 
8.469349, 0.0705 
8.48656, 0.0715 
8.523991, 0.0715 
8.536118, 0.07225 
8.552529, 0.07025 
8.569283, 0.0705 
8.585866, 0.07075001 
8.618361, 0.07125001 
8.63624, 0.0715 
8.652805, 0.07175 
8.690468, 0.06975 
8.702555, 0.071 
8.71921, 0.0715 
8.735891, 0.0705 
8.752586, 0.07025 
8.769026, 0.07125001 
8.785872, 0.07300001 
8.818484, 0.072 
8.862964, 0.072 
8.869702, 0.072 
8.885803, 0.07250001 
8.902889, 0.072 
8.919363, 0.07250001 
8.936049, 0.07075001 
8.95267, 0.0705 
8.971717, 0.07225 
9.007222, 0.0705 
9.035312, 0.07125001 
9.05271, 0.07025 
9.069372, 0.07075001 
9.086154, 0.071 
9.102661, 0.072 
9.11939, 0.07275 
9.136346, 0.07175 
9.174918, 0.07075001 
9.185938, 0.07075001 
9.202684, 0.07175 
9.219531, 0.0715 
9.251913, 0.07250001 
9.269527, 0.07175 
9.286064, 0.07125001 
9.302907, 0.071 
9.340601, 0.0705 
9.352748, 0.07225 
9.369401, 0.06950001 
9.386115, 0.07075001 
9.407909, 0.07075001 
9.419377, 0.0705 
9.43611, 0.07075001 
9.468778, 0.0715 
9.507501, 0.0715 
9.519402, 0.0715 
9.535887, 0.07075001 
9.552739, 0.06975 
9.569455, 0.07075001 
9.586226, 0.0705 
9.602651, 0.07075001 
9.61961, 0.072 
9.659935, 0.06975 
9.685076, 0.07175 
9.702852, 0.07225 
9.71948, 0.07175 
9.735911, 0.071 
9.75281, 0.07175 
9.769367, 0.0715 
9.795895, 0.07075001 
9.824814, 0.0715 
9.835937, 0.0715 
9.852638, 0.07175 
9.869277, 0.07250001 
9.902235, 0.07025 
9.919211, 0.07075001 
9.936072, 0.07125001 
9.953, 0.07175 
9.990794, 0.07125001 
10.00281, 0.06975 
10.01932, 0.0715 
10.03618, 0.072 
10.05263, 0.07225 
10.0693, 0.072 
10.10184, 0.07250001 
10.11948, 0.07125001 
10.15787, 0.07125001 
10.16946, 0.07175 
10.18599, 0.071 
10.20273, 0.071 
10.21938, 0.07225 
10.23602, 0.0715 
10.25272, 0.07075001 
10.26974, 0.07 
10.31841, 0.06975 
10.34707, 0.07225 
10.35283, 0.07225 
10.36898, 0.07125001 
10.38592, 0.0715 
10.40268, 0.07075001 
10.41933, 0.06950001 
10.43626, 0.07025 
10.47514, 0.0705 
10.50189, 0.07125001 
10.51931, 0.07250001 
10.53616, 0.0715 
10.55259, 0.0715 
10.56944, 0.0705 
10.58629, 0.07225 
10.62479, 0.0705 
10.63591, 0.07125001 
10.65259, 0.072 
10.66945, 0.0715 
10.68596, 0.06925 
10.7184, 0.07125001 
10.73629, 0.0715 
10.77607, 0.071 
10.78631, 0.07275 
10.80298, 0.0715 
10.81933, 0.07125001 
10.83599, 0.06925 
10.85272, 0.071 
10.86945, 0.072 
10.88605, 0.07225 
10.9187, 0.071 
10.96392, 0.071 
10.96955, 0.071 
10.98579, 0.07075001 
11.00285, 0.0705 
11.01922, 0.0715 
11.03607, 0.07075001 
11.05252, 0.07125001 
11.06968, 0.07025 
11.10821, 0.07125001 
11.13537, 0.0705 
11.15267, 0.071 
11.16938, 0.07175 
11.18582, 0.07325 
11.20261, 0.071 
11.21931, 0.07125001 
11.23611, 0.071 
11.27381, 0.0705 
11.28598, 0.07075001 
11.30264, 0.0715 
11.31952, 0.0715 
11.35174, 0.07075001 
11.36968, 0.0705 
11.38983, 0.0715 
11.42466, 0.0715 
11.43606, 0.0715 
11.4527, 0.07025 
11.46922, 0.07175 
11.48645, 0.0715 
11.50271, 0.07025 
11.51929, 0.06975 
11.53607, 0.0715 
11.56872, 0.07300001 
11.60788, 0.07 
11.61925, 0.07 
11.65607, 0.0715 
11.65855, 0.0715 
11.67424, 0.06975 
11.69119, 0.0705 
11.70787, 0.07175 
11.72488, 0.0705 
11.76256, 0.06900001 
11.79517, 0.06975 
11.80834, 0.07175 
11.82475, 0.07125001 
11.84116, 0.0705 
11.85802, 0.071 
11.87455, 0.0705 
11.8913, 0.07075001 
11.92988, 0.06950001 
11.94124, 0.0715 
11.95784, 0.07225 
11.97438, 0.07250001 
12.00723, 0.071 
12.02448, 0.07075001 
12.04138, 0.06950001 
12.07973, 0.07 
12.09114, 0.07075001 
12.10785, 0.07125001 
12.1245, 0.07325 
12.14128, 0.07175 
12.15932, 0.07075001 
12.17447, 0.06900001 
12.20715, 0.07175 
12.2467, 0.0715 
12.2578, 0.07 
12.27454, 0.0685 
12.29276, 0.06975 
12.30759, 0.072 
12.32451, 0.07300001 
12.3412, 0.0715 
12.35808, 0.0705 
12.39568, 0.068 
12.42359, 0.072 
12.4412, 0.0735 
12.45795, 0.072 
12.47457, 0.07 
12.49906, 0.06975 
12.50809, 0.07275 
12.54659, 0.07125001 
12.55783, 0.06950001 
12.57453, 0.06975 
12.59093, 0.0715 
12.61393, 0.07250001 
12.64025, 0.0715 
12.65781, 0.06900001 
12.67481, 0.06975 
12.71657, 0.07175 
12.72496, 0.07125001 
12.74164, 0.07075001 
12.75792, 0.07 
12.77472, 0.06950001 
12.79116, 0.07075001 
12.80798, 0.07300001 
12.825, 0.07175 
12.87391, 0.07025 
12.89126, 0.07 
12.90786, 0.07125001 
12.92455, 0.072 
12.94102, 0.07175 
12.95794, 0.06925 
12.97441, 0.06950001 
12.99604, 0.07075001 
13.02974, 0.07175 
13.05701, 0.07175 
13.07446, 0.0715 
13.09104, 0.07025 
13.10769, 0.071 
13.12444, 0.0705 
13.14114, 0.07325 
13.15803, 0.071 
13.19616, 0.06950001 
13.20784, 0.06950001 
13.22443, 0.071 
13.24131, 0.07225 
13.2737, 0.07 
13.29146, 0.0715 
13.30775, 0.07275 
13.32463, 0.07275 
13.36537, 0.07075001 
13.37442, 0.07075001 
13.39083, 0.0715 
13.40781, 0.072 
13.42459, 0.07300001 
13.44101, 0.0705 
13.45783, 0.0715 
13.49041, 0.07 
13.52913, 0.0715 
13.54116, 0.0715 
13.55777, 0.06950001 
13.5744, 0.06925 
13.59133, 0.071 
13.60781, 0.07275 
13.62444, 0.072 
13.64163, 0.0715 
13.67923, 0.072 
13.70693, 0.07300001 
13.72461, 0.07125001 
13.74102, 0.06900001 
13.75784, 0.07075001 
13.77454, 0.0715 
13.791, 0.07250001 
13.80816, 0.07175 
13.84644, 0.071 
13.85798, 0.0705 
13.87446, 0.07125001 
13.89123, 0.07175 
13.92367, 0.07125001 
13.94119, 0.07075001 
13.95775, 0.0705 
13.97449, 0.071 
14.01252, 0.07225 
14.02454, 0.07025 
14.04113, 0.07025 
14.05781, 0.07 
14.07459, 0.07175 
14.09105, 0.07275 
14.108, 0.07275 
14.14044, 0.06925 
14.18005, 0.07250001 
14.19115, 0.07275 
14.20772, 0.07125001 
14.2245, 0.06950001 
14.24119, 0.06975 
14.2576, 0.07025 
14.27456, 0.07250001 
14.29132, 0.0715 
14.32926, 0.06975 
14.35694, 0.07225 
14.37453, 0.07325 
14.39102, 0.07125001 
14.40771, 0.06925 
14.42443, 0.06975 
14.44438, 0.07325 
14.47974, 0.07 
14.49122, 0.071 
14.50784, 0.07025 
14.52422, 0.07025 
14.54109, 0.07 
14.5735, 0.07225 
14.5912, 0.07075001 
14.60815, 0.072 
14.64694, 0.071 
14.65762, 0.0705 
14.67432, 0.071 
14.6911, 0.0715 
14.70768, 0.07025 
14.72437, 0.0705 
14.74129, 0.07275 
14.77378, 0.07175 
14.81288, 0.06900001 
14.83217, 0.0705 
14.84086, 0.06950001 
14.8578, 0.07175 
14.87427, 0.07325 
14.89095, 0.071 
14.90787, 0.071 
14.9246, 0.07250001 
14.9633, 0.07250001 
15.00099, 0.0705 
15.00765, 0.0705 
15.02409, 0.07 
15.04104, 0.07075001 
15.05775, 0.0735 
15.07474, 0.07275 
15.11274, 0.06975 
15.12446, 0.06975 
15.14129, 0.06975 
15.15758, 0.072 
15.17439, 0.07325 
15.20679, 0.0705 
15.2248, 0.0715 
15.26346, 0.06525 
15.27451, 0.06925 
15.29079, 0.07325 
15.31084, 0.07175 
15.3243, 0.0705 
15.34087, 0.06925 
15.35776, 0.0715 
15.38412, 0.06950001 
15.42364, 0.072 
15.44095, 0.06875 
15.45802, 0.07075001 
15.4744, 0.07125001 
15.49106, 0.07250001 
15.50794, 0.07025 
15.52425, 0.06925 
15.54124, 0.07075001 
15.57982, 0.07300001 
15.59118, 0.07125001 
15.62347, 0.07075001 
15.64118, 0.06925 
15.65763, 0.06950001 
15.67441, 0.06950001 
15.69102, 0.0715 
15.70783, 0.07125001 
15.74672, 0.0705 
15.7578, 0.0705 
15.77399, 0.072 
15.79594, 0.06950001 
15.82351, 0.07175 
15.84174, 0.07250001 
15.85824, 0.071 
15.89688, 0.07 
15.90786, 0.0715 
15.92438, 0.06925 
15.94098, 0.071 
15.95787, 0.0705 
15.9743, 0.07300001 
15.99112, 0.072 
16.00788, 0.071 
16.04037, 0.06875 
16.07994, 0.07075001 
16.09089, 0.07075001 
16.10752, 0.07275 
16.12438, 0.07250001 
16.1411, 0.06975 
16.15767, 0.06925 
16.17451, 0.07025 
16.19109, 0.0715 
16.22996, 0.071 
16.2568, 0.06900001 
16.27443, 0.0705 
16.29104, 0.0715 
16.30755, 0.0715 
16.32442, 0.072 
16.34115, 0.07225 
16.38004, 0.06975 
16.39119, 0.06975 
16.40757, 0.07250001 
16.4243, 0.072 
16.441, 0.07225 
16.47348, 0.06975 
16.49143, 0.07 
16.53163, 0.07025 
16.54095, 0.07025 
16.5575, 0.07 
16.57425, 0.071 
16.59087, 0.07225 
16.60764, 0.07125001 
16.63215, 0.0705 
16.64086, 0.06975 
16.65787, 0.0705 
16.71082, 0.0715 
16.72806, 0.0715 
16.74483, 0.0705 
16.76153, 0.07025 
16.77811, 0.071 
16.79474, 0.07175 
16.81167, 0.072 
16.85049, 0.0715 
16.86165, 0.07175 
16.89399, 0.06975 
16.91221, 0.0685 
16.92813, 0.0705 
16.94497, 0.07075001 
16.96144, 0.072 
16.97848, 0.07075001 
17.01649, 0.07250001 
17.0281, 0.06900001 
17.0451, 0.071 
17.06149, 0.0715 
17.0782, 0.07075001 
17.11058, 0.07225 
17.12844, 0.0705 
17.18243, 0.07 
17.18527, 0.07 
17.20069, 0.07 
17.21739, 0.0705 
17.23416, 0.0715 
17.25065, 0.07075001 
17.26762, 0.0705 
17.28442, 0.07025 
17.32228, 0.07125001 
17.33408, 0.07125001 
17.3506, 0.06925 
17.36757, 0.07225 
17.38422, 0.07175 
17.40087, 0.07075001 
17.41755, 0.06900001 
17.43401, 0.07 
17.45078, 0.0715 
17.48942, 0.06950001 
17.50138, 0.06950001 
17.51742, 0.071 
17.53404, 0.0705 
17.55079, 0.07075001 
17.56736, 0.07125001 
17.58417, 0.071 
17.60121, 0.06975 
17.64005, 0.0705 
17.65099, 0.0705 
17.66712, 0.071 
17.68412, 0.071 
17.70072, 0.0705 
17.71735, 0.07225 
17.73408, 0.072 
17.75085, 0.07025 
17.76762, 0.06825 
17.80584, 0.0715 
17.81738, 0.0715 
17.83394, 0.06950001 
17.8507, 0.06950001 
17.86752, 0.072 
17.8841, 0.07275 
17.90075, 0.0715 
17.91789, 0.07 
17.95583, 0.07075001 
17.96742, 0.07075001 
17.984, 0.0715 
18.00081, 0.07025 
18.01746, 0.0705 
18.03419, 0.06975 
18.05082, 0.06875 
18.06751, 0.07 
18.08436, 0.0715 
18.12219, 0.06975 
18.13406, 0.06900001 
18.15079, 0.07075001 
18.16766, 0.0705 
18.18395, 0.07125001 
18.20061, 0.07175 
18.21757, 0.07125001 
18.234, 0.06925 
18.25208, 0.07075001 
18.28937, 0.0705 
18.3008, 0.06950001 
18.31809, 0.06825 
18.33461, 0.07075001 
18.3513, 0.07175 
18.36913, 0.0715 
18.38475, 0.06975 
18.40101, 0.06975 
18.41862, 0.07125001 
18.45643, 0.06950001 
18.47016, 0.07125001 
18.48434, 0.07275 
18.50114, 0.07175 
18.51845, 0.07275 
18.53426, 0.07125001 
18.55139, 0.06975 
18.56795, 0.072 
18.58453, 0.07250001 
18.62282, 0.071 
18.63517, 0.071 
18.65136, 0.07025 
18.66754, 0.07075001 
18.68482, 0.06975 
18.70102, 0.07125001 
18.71778, 0.072 
18.73497, 0.07025 
18.77393, 0.0685 
18.78484, 0.06975 
18.80106, 0.07175 
18.81748, 0.0705 
18.83413, 0.06975 
18.85072, 0.07300001 
18.86753, 0.0645 
18.88534, 0.07225 
18.92266, 0.0715 
18.93438, 0.06775001 
18.95088, 0.06975 
18.9673, 0.0705 
18.98428, 0.07175 
19.00152, 0.07175 
19.01789, 0.0705 
19.03417, 0.07125001 
19.05109, 0.06775001 
