time, acceleration
0,0
0.02,0
0.3533334,0.306
0.4272736,0.333
0.4614022,0.9185001
0.4780945,1.0405
0.4945557,0.93225
0.5111182,1.07975
0.528145,1.12975
0.544602,0.82125
0.5768201,0.385
0.5947818,0.54525
0.6112559,0.646
0.6279417,0.6702501
0.644385,0.61575
0.6613643,0.54425
0.6779413,0.48025
0.6944528,0.41475
0.7113286,0.372
0.7283868,0.4005
0.7444599,0.45025
0.7612668,0.481
0.7932287,0.585
0.8112701,0.63425
0.8280991,0.58275
0.8446066,0.364
0.8612943,0.23925
0.8779297,0.32425
0.8946084,0.40675
0.9111801,0.47675
0.9278935,0.50475
0.9446059,0.49475
0.961423,0.468
0.99322,0.56525
1.011165,0.6605
1.028179,0.8745
1.045164,1.16375
1.061089,1.608
1.077857,2.119
1.094784,2.32025
1.111251,1.739
1.127784,0.30775
1.144574,-0.62075
1.161329,-0.3915
1.178199,0.49875
1.210156,-0.7785
1.228008,-1.22925
1.24433,-0.2235
1.261111,0.8135
1.277799,2.276
1.294665,2.78175
1.311403,2.069
1.328018,1.28275
1.344435,1.32075
1.361094,1.233
1.378024,0.7555
1.394939,0.136
1.426805,0.13575
1.444743,0.79975
1.461187,1.561
1.477853,3.37475
1.494404,2.23725
1.511198,-0.13125
1.528426,-1.05025
1.544302,-0.64175
1.561153,-0.35875
1.57799,-0.33825
1.594403,-0.25775
1.611269,-0.15325
1.643613,-0.2095
1.661596,-0.0755
1.67806,0.044
1.6943,-0.0075
1.711153,-0.136
1.727902,-0.26125
1.744636,-0.281
1.761284,-0.23325
1.777989,-0.1315
1.794393,-0.00975
1.811034,0.1475
1.827917,0.67425
1.860111,4.0295
1.877821,-1.319
1.894332,-0.9597501
1.911157,0.30025
1.927989,3.96825
1.944709,2.74275
1.961512,-0.462
1.978014,-1.023
1.994479,-0.30025
2.01096,0.319
2.02764,0.41175
2.044373,0.53375
2.076753,0.70125
2.094403,0.6102501
2.111074,0.54525
2.127897,0.8235
2.144624,1.1195
2.161108,1.145
2.178005,1.16275
2.194699,1.13625
2.211185,0.7887501
2.228282,0.5782501
2.244314,0.57025
2.261166,0.573
2.293349,0.5955001
2.31121,0.61875
2.328005,0.64025
2.344645,0.60725
2.361232,0.527
2.37783,0.50625
2.394358,0.42725
2.411079,0.373
2.427655,0.3585
2.444264,0.44175
2.46127,0.52175
2.493436,0.5555
2.511358,0.53175
2.527697,0.50075
2.544219,0.461
2.561444,0.421
2.57773,0.41575
2.594494,0.441
2.611154,0.46475
2.627608,0.479
2.644664,0.448
2.661064,0.42575
2.677789,0.44875
2.710024,0.45425
2.728172,0.419
2.744528,0.406
2.761074,0.3865
2.777768,0.40525
2.794387,0.4605
2.811128,0.51875
2.828212,0.65725
2.84434,0.78075
2.861012,1.00375
2.877906,1.26975
2.910016,1.92725
2.927958,1.7525
2.944628,1.24775
2.96136,0.251
2.97797,-0.17025
2.994366,-0.2645
3.011037,-0.56275
3.027591,-0.55075
3.044644,-0.5145
3.061439,0.24
3.077765,1.38675
3.094371,2.59425
3.126684,1.03775
3.144756,1.15025
3.161294,1.502
3.177901,1.33475
3.194692,0.9125
3.211256,0.5420001
3.228082,0.03675
3.244305,0.1905
3.261107,1.3575
3.277711,5.884
3.294255,0.88375
3.311212,-2.45675
3.343369,-0.4645
3.361321,-0.04825
3.377909,-0.03575
3.394273,-0.41
3.411034,-0.61225
3.427841,-0.478
3.444438,-0.004
3.460994,0.13925
3.477864,0.23175
3.49424,0.14025
3.511171,-0.006
3.528689,-0.08175001
3.560049,-0.19025
3.577814,-0.19725
3.594504,-0.12225
3.611053,-0.07675
3.627703,0.0405
3.64454,0.2325
3.661159,0.43275
3.677995,3.39425
3.694769,5.67425
3.710819,-2.0855
3.72785,-0.905
3.744339,1.42375
3.776599,3.34025
3.794483,-1.1165
3.810861,-2.0395
3.8279,-1.14
3.84446,-0.0755
3.861086,0.54475
3.877785,0.7820001
3.894274,0.5645
3.910984,0.521
3.927836,0.5545
3.944623,0.56075
3.976771,0.93725
3.994571,1.13
4.010923,1.117
4.027704,1.078
4.044379,0.716
4.061266,0.52175
4.077621,0.49675
4.094387,0.45275
4.11083,0.47825
4.127715,0.5005
4.144485,0.58825
4.161105,0.48725
4.193339,0.408
4.21124,0.44925
4.227775,0.4895
4.24468,0.4285
4.260845,0.4635
4.277628,0.53375
4.29423,0.498
4.31092,0.41025
4.327987,0.4975
4.344539,0.4775
4.36118,0.46775
4.393308,0.47025
4.41103,0.4005
4.427626,0.3745
4.4443,0.417
4.461162,0.45125
4.477884,0.459
4.494441,0.48325
4.511124,0.40425
4.527781,0.39975
4.544653,0.413
4.560997,0.42675
4.577682,0.42575
4.609973,0.47175
4.627876,0.512
4.644555,0.58875
4.661354,0.6817501
4.677723,0.7647501
4.694197,0.89025
4.710933,1.02975
4.727883,1.1885
4.744419,1.35075
4.761074,1.40725
4.777738,1.198
4.809722,0.1705
4.828022,0.36525
4.844309,0.32525
4.861234,-0.0615
4.877587,-0.47175
4.894151,-0.7877501
4.910931,-0.57925
4.927959,1.44975
4.94439,2.35775
4.961056,2.0505
4.977542,1.4715
4.994303,1.01775
5.026692,1.32875
5.044583,1.432
5.061175,1.04475
5.077962,1.04475
5.094112,0.1915
5.110856,0.68575
5.127742,3.08325
5.144474,6.45075
5.161008,3.2995
5.177694,-0.435
5.194467,-1.902
5.226595,-0.32675
5.244914,-0.62
5.260808,-0.4545
5.277649,-0.1585
5.294161,0.09775001
5.310884,0.16925
5.327662,0.2235
5.34433,0.23
5.361216,0.20925
5.377498,0.1015
5.394245,-0.009000001
5.411107,-0.087
5.443241,-0.1745
5.461093,-0.1845
5.477708,-0.1685
5.494264,-0.11075
5.511025,0.0035
5.528388,1.742
5.544296,6.1985
5.561104,1.29725
5.577562,-0.02575
5.594208,-0.4395
5.611145,0.42475
5.627635,2.22875
5.659912,0.1725
5.677915,-0.34975
5.694592,-0.183
5.710889,0.11
5.727756,0.44925
5.744314,0.56925
5.760972,0.56575
5.778092,0.66425
5.794284,0.692
5.810926,0.6495
5.827802,0.87775
5.860005,1.5605
5.877686,1.58475
5.894526,1.04575
5.91086,0.26975
5.927611,0.18925
5.944481,0.184
5.961044,0.31375
5.977856,0.6135001
5.994451,0.56225
6.010804,0.489
6.027689,0.49525
6.044385,0.44025
6.076688,0.508
6.094576,0.513
6.110831,0.497
6.127803,0.43625
6.144478,0.4575
6.161149,0.5245
6.17774,0.54925
6.194713,0.52925
6.211052,0.509
6.227671,0.47975
6.244171,0.45375
6.261026,0.42925
6.293172,0.5335
6.311169,0.5365
6.327718,0.521
6.344254,0.476
6.361019,0.4675
6.37755,0.50225
6.394297,0.47825
6.410863,0.47825
6.427562,0.488
6.444166,0.50625
6.461001,0.49825
6.493533,0.497
6.511227,0.4955
6.527987,0.4775
6.544375,0.45525
6.560885,0.4335
6.577766,0.43625
6.594241,0.39875
6.610734,0.44125
6.62753,0.4665
6.644392,0.45025
6.660895,0.47025
6.677634,0.51775
6.709886,0.6375
6.727814,0.7025
6.74405,0.9885001
6.760871,1.09775
6.777649,1.1635
6.794181,1.299
6.810782,1.40625
6.827534,1.1915
6.844369,0.69775
6.860802,0.18925
6.877703,-0.026
6.909808,0.05
6.927362,0.1235
6.944252,-0.1025
6.960926,0.11625
6.977588,0.9055001
6.994192,1.83875
7.010655,1.6245
7.027664,1.11275
7.044489,1.001
7.061246,1.06375
7.077388,0.9350001
7.094348,0.8150001
7.126461,0.30075
7.144549,-0.04475
7.160821,-0.00975
7.177628,4.66475
7.194571,2.14025
7.211155,-3.4995
7.227473,-3.1375
7.243926,-0.21675
7.260855,-0.02375
7.277537,-0.398
7.294233,-0.4885
7.310654,-0.38725
7.343175,0.133
7.361099,0.2935
7.377956,0.36525
7.394221,0.332
7.410683,0.235
7.427588,0.14375
7.444181,0.0625
7.461046,-0.05075
7.477689,-0.09325001
7.494291,-0.047
7.510917,-0.08725
7.543139,-0.04275
7.560756,-0.02475
7.577685,-0.05975
7.594187,0.247
7.611163,4.844
7.62776,2.28475
7.644337,-0.425
7.660821,1.0605
7.677597,7.217751
7.694191,5.4145
7.710749,-2.844
7.72751,-3.63925
7.759729,-0.323
7.777943,0.96925
7.794409,0.62825
7.810928,0.55175
7.82739,0.46975
7.844419,0.6585
7.860893,0.55175
7.877813,0.5225
7.894238,0.68125
7.91088,1.0125
7.927423,1.30675
7.944334,1.068
7.97653,0.4985
7.994317,0.855
8.011186,1.4545
8.027544,0.6785001
8.044098,-0.22675
8.061084,-0.20675
8.077895,0.09625001
8.094158,0.2885
8.110887,0.37525
8.127745,0.41275
8.144172,0.401
8.160834,0.44675
8.193224,0.464
8.210881,0.3555
8.227517,0.34575
8.244085,0.45225
8.260809,0.418
8.277443,0.43475
8.294096,0.5155
8.310802,0.5285
8.327568,0.44725
8.344265,0.34
8.360948,0.31425
8.393241,0.496
8.411204,0.50025
8.427376,0.43925
8.44418,0.40375
8.460817,0.41825
8.477451,0.44875
8.494379,0.50375
8.511069,0.56225
8.527594,0.56875
8.544024,0.54625
8.561022,0.53025
8.59313,0.3445
8.610885,0.188
8.62751,0.07975
8.644114,0.11225
8.661201,0.261
8.677637,0.35125
8.694332,0.41925
8.710928,0.4565
8.727454,0.43225
8.744325,0.3715
8.760954,0.3115
8.777619,0.33675
8.809956,0.54375
8.82784,0.56
8.844337,0.75425
8.861135,0.8627501
8.877843,1.01425
8.894239,1.2095
8.910943,1.43125
8.927519,1.6175
8.944166,1.394
8.960939,1.0665
8.97754,0.75525
8.994343,0.45025
9.026317,0.204
9.044289,0.182
9.060904,0.19125
9.077551,0.37675
9.094353,0.4145
9.110805,0.27
9.127388,0.19675
9.144161,0.34125
9.160973,0.25475
9.177454,0.1135
9.194318,0.00875
9.226552,-0.30775
9.244622,-0.45625
9.260925,-0.32975
9.277515,-0.26025
9.294394,-0.0575
9.310816,0.117
9.327552,0.21175
9.344074,0.36625
9.360746,0.8415
9.377625,1.0665
9.394281,1.16875
9.410808,1.34875
9.443054,2.57575
9.461276,0.55475
9.477365,0.55975
9.494028,0.80075
9.510815,0.8692501
9.527872,0.86575
9.544407,1.16325
9.57556,1.40775
9.594138,-0.09225
9.61136,0.0505
9.648931,0.28875
